"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2455","Given User opens the retirement calculator page","","Sat Oct 05 16:39:26 IST 2024","passed","Sat Oct 05 16:39:29 IST 2024","","retirement saving calculator page: Calculate retirement needs single maritial status people","",""
"","1","Given User open the retirement calculator page","","Thu Sep 05 15:59:00 IST 2024","broken","Thu Sep 05 15:59:00 IST 2024","","retirement saving calculator page: Calculate retirement need with  using of invalid age credentials","",""
"","171","When user should enter the ""validUser""","","Thu Aug 29 21:01:31 IST 2024","broken","Thu Aug 29 21:01:31 IST 2024","","retirement saving calculator page: Calculate retirement needs with data sheet values","",""
"","2783","When user should enter the retirement data ""45"", ""65"", ""400"", ""25000"", ""25"", ""6"", ""8""","","Thu Aug 29 18:29:18 IST 2024","passed","Thu Aug 29 18:29:20 IST 2024","","google page login: Calculate retirement needs with positive values","",""
"","1410","When user should enter the ""user1""","","Thu Aug 29 21:13:28 IST 2024","passed","Thu Aug 29 21:13:29 IST 2024","","retirement saving calculator page: Calculate retirement needs with data sheet values","",""
"","4776","Then User should click Social Security benefits and choose marital status","","Sat Oct 05 16:57:07 IST 2024","passed","Sat Oct 05 16:57:11 IST 2024","","retirement saving calculator page: Calculate retirement needs with marital status and social security income","",""
"","4038","When user should enter the ""invalideage""","","Fri Aug 30 00:10:49 IST 2024","passed","Fri Aug 30 00:10:53 IST 2024","","retirement saving calculator page: Calculate retirement needs with data sheet values","",""
"","0","Then user should see the estimated retirement needs","","Thu Sep 05 15:59:00 IST 2024","broken","Thu Sep 05 15:59:00 IST 2024","","retirement saving calculator page: Calculate retirement needs single maritial status people","",""
"","0","And user submit the form","","Thu Sep 05 15:59:00 IST 2024","broken","Thu Sep 05 15:59:00 IST 2024","","retirement saving calculator page: Calculate retirement needs single maritial status people","",""
"","0","And user submit the form","","Thu Sep 05 15:59:00 IST 2024","broken","Thu Sep 05 15:59:00 IST 2024","","retirement saving calculator page: Calculate retirement needs without maritial status and social security income","",""
"","5101","And user submit the form","","Thu Aug 29 20:00:52 IST 2024","passed","Thu Aug 29 20:00:57 IST 2024","","google page login: Calculate retirement needs with negative values","",""
"","1","And user sholud click Social Security benefits","","Fri Aug 30 16:59:47 IST 2024","broken","Fri Aug 30 16:59:47 IST 2024","","retirement saving calculator page: Calculate retirement needs with data sheet values","",""
"","2388","When User enters the ""validuser1""","","Sat Oct 05 16:39:05 IST 2024","passed","Sat Oct 05 16:39:07 IST 2024","","retirement saving calculator page: Calculate retirement needs without maritial status and social security income","",""
"","1311","When User enters the ""validuser2""","","Sat Oct 05 16:56:37 IST 2024","passed","Sat Oct 05 16:56:38 IST 2024","","retirement saving calculator page: Calculate retirement needs with marital status and social security income","",""
"","1","Then user sholud click Social Security benefits and choose maritial status","","Sun Sep 01 00:13:04 IST 2024","passed","Sun Sep 01 00:13:04 IST 2024","","retirement saving calculator page: Calculate retirement needs single maritial status people","",""
"","2","When user should enter the ""validuser1""  #   And user submit the form","","Fri Aug 30 16:03:27 IST 2024","broken","Fri Aug 30 16:03:27 IST 2024","","retirement saving calculator page: Calculate retirement needs without social security income","",""
"","1","Then user can able to see the error messages in current age and ritrement age filed","","Thu Sep 05 15:59:00 IST 2024","broken","Thu Sep 05 15:59:00 IST 2024","","retirement saving calculator page: Calculate retirement need with  using of invalid age credentials","",""
"","50","Then User should see the estimated retirement needs","","Sun Sep 08 02:44:05 IST 2024","passed","Sun Sep 08 02:44:05 IST 2024","","retirement saving calculator page: Calculate retirement needs with maritial status and social security income","",""
"","1611","And user submit the form","","Sun Sep 01 00:13:04 IST 2024","passed","Sun Sep 01 00:13:06 IST 2024","","retirement saving calculator page: Calculate retirement needs single maritial status people","",""
"","22370","Given User opens the retirement calculator page","","Sat Oct 05 16:56:43 IST 2024","passed","Sat Oct 05 16:57:05 IST 2024","","retirement saving calculator page: Calculate retirement needs with marital status and social security income","",""
"","176","Then User should see the estimated retirement needs","","Sat Oct 05 16:39:08 IST 2024","passed","Sat Oct 05 16:39:08 IST 2024","","retirement saving calculator page: Calculate retirement needs without maritial status and social security income","",""
"","3761","Given User open the retirement calculator page","","Sat Aug 31 20:33:28 IST 2024","passed","Sat Aug 31 20:33:32 IST 2024","","retirement saving calculator page: Calculate retirement needs with data sheet values","",""
"","4952","When user should enter the retirement data ""currentAge"", ""retirementAge"", ""currentIncome"", ""spouseIncome"", ""retirementSavings"", ""contributionPercent""","","Thu Aug 29 16:16:23 IST 2024","passed","Thu Aug 29 16:16:28 IST 2024","","google page login: Calculate retirement needs with negative values","",""
"","66","Then I should see a flash message saying Your username is invalid!","","Thu Aug 29 20:00:38 IST 2024","passed","Thu Aug 29 20:00:38 IST 2024","","The Internet Guinea Pig Website: As a user, I can log into the secure area","",""
"","52","Then user should see the estimated retirement needs","","Sat Aug 31 20:33:16 IST 2024","passed","Sat Aug 31 20:33:16 IST 2024","","retirement saving calculator page: Calculate retirement needs without social security income","",""
"","1270","When user should enter the retirement data ""45"", ""65"", ""40000"", ""25000"", ""25"", ""6""","","Thu Aug 29 17:34:13 IST 2024","passed","Thu Aug 29 17:34:14 IST 2024","","google page login: Calculate retirement needs with positive values","",""
"","3223","And user submit the form","","Thu Aug 29 20:00:41 IST 2024","passed","Thu Aug 29 20:00:44 IST 2024","","google page login: Calculate retirement needs with positive values","",""
"","1940","When User enters the ""validuser1""","","Sun Sep 08 02:43:45 IST 2024","passed","Sun Sep 08 02:43:47 IST 2024","","retirement saving calculator page: Calculate retirement needs without maritial status and social security income","",""
"","3677","Given User open the retirement calculator page","","Sat Aug 31 20:33:37 IST 2024","passed","Sat Aug 31 20:33:40 IST 2024","","retirement saving calculator page: Calculate retirement needs single maritial status pepole","",""
"","1301","When user should enter the retirement data ""45"", ""65"", ""400"", ""25000"", ""25"", ""6"", ""8""","","Thu Aug 29 20:00:40 IST 2024","passed","Thu Aug 29 20:00:41 IST 2024","","google page login: Calculate retirement needs with positive values","",""
"","3","Then user sholud click Social Security benefits and choose maritial status","","Sun Sep 01 00:12:55 IST 2024","passed","Sun Sep 01 00:12:55 IST 2024","","retirement saving calculator page: Calculate retirement needs with maritial status and social security income","",""
"","79","When user should enter the ""unvalidUser""","","Thu Aug 29 21:01:34 IST 2024","broken","Thu Aug 29 21:01:34 IST 2024","","retirement saving calculator page: Calculate retirement needs with data sheet values","",""
"","141","Then User should enter the Social Security override amount","","Sat Oct 05 16:39:26 IST 2024","passed","Sat Oct 05 16:39:26 IST 2024","","retirement saving calculator page: Calculate retirement needs with maritial status and social security income","",""
"","2422","Given User opens the retirement calculator page","","Sun Sep 08 02:43:52 IST 2024","passed","Sun Sep 08 02:43:54 IST 2024","","retirement saving calculator page: Calculate retirement need with  using of invalid age credentials","",""
"","1375","When User enters the ""validuser2""","","Sat Oct 05 16:39:20 IST 2024","passed","Sat Oct 05 16:39:21 IST 2024","","retirement saving calculator page: Calculate retirement needs with maritial status and social security income","",""
"","1375","When User enters the ""invalideage""","","Sun Sep 08 02:43:50 IST 2024","passed","Sun Sep 08 02:43:51 IST 2024","","retirement saving calculator page: Calculate retirement need with  using of invalid age credentials","",""
"","1","hook:","","Sat Aug 31 20:33:37 IST 2024","failed","Sat Aug 31 20:33:37 IST 2024","","","",""
"","2151","When user should enter the ""validuser2""","","Sat Aug 31 20:33:32 IST 2024","passed","Sat Aug 31 20:33:34 IST 2024","","retirement saving calculator page: Calculate retirement needs with data sheet values","",""
"","1","hook:","","Sat Oct 05 16:56:05 IST 2024","failed","Sat Oct 05 16:56:05 IST 2024","","","",""
"","4960","Then User should click Social Security benefits and choose marital status","","Sun Sep 08 02:44:00 IST 2024","passed","Sun Sep 08 02:44:05 IST 2024","","retirement saving calculator page: Calculate retirement needs with maritial status and social security income","",""
"","1416","When User enters the ""validuser1""","","Sat Oct 05 16:56:04 IST 2024","passed","Sat Oct 05 16:56:05 IST 2024","","retirement saving calculator page: Calculate retirement needs without marital status and social security income","",""
"","1","hook:","","Sat Oct 05 16:57:12 IST 2024","failed","Sat Oct 05 16:57:12 IST 2024","","","",""
"","162","When User submits the retirement calculator form","","Sat Oct 05 16:39:07 IST 2024","passed","Sat Oct 05 16:39:08 IST 2024","","retirement saving calculator page: Calculate retirement needs without maritial status and social security income","",""
"","152","When User submits the retirement calculator form","","Sun Sep 08 02:43:55 IST 2024","passed","Sun Sep 08 02:43:56 IST 2024","","retirement saving calculator page: Calculate retirement need with  using of invalid age credentials","",""
"","68","When User submits the retirement calculator form","","Sun Sep 08 02:44:15 IST 2024","passed","Sun Sep 08 02:44:16 IST 2024","","retirement saving calculator page: Calculate retirement needs single maritial status people","",""
"","1","When user should enter the ""invalideretireage""  #   And user submit the form","","Sat Aug 31 13:56:40 IST 2024","broken","Sat Aug 31 13:56:40 IST 2024","","retirement saving calculator page: Calculate retirement need with  using of invalid age credentials","",""
"","273","Then user can able to see the error messages in current age and ritrement age filed","","Thu Aug 29 20:00:57 IST 2024","passed","Thu Aug 29 20:00:58 IST 2024","","google page login: Calculate retirement needs with negative values","",""
"","1885","When User enters the ""validuser3""","","Sat Oct 05 16:39:29 IST 2024","passed","Sat Oct 05 16:39:31 IST 2024","","retirement saving calculator page: Calculate retirement needs single maritial status people","",""
"","1","Given User open the retirement calculator page","","Thu Sep 05 15:59:00 IST 2024","broken","Thu Sep 05 15:59:00 IST 2024","","retirement saving calculator page: Calculate retirement needs without maritial status and social security income","",""
"","1459","When user should enter the ""user2""","","Thu Aug 29 21:13:45 IST 2024","passed","Thu Aug 29 21:13:47 IST 2024","","retirement saving calculator page: Calculate retirement needs with data sheet values","",""
"","1381","When user should enter the retirement data ""130"", ""200"", ""400"", ""25000"", ""25"", ""6"", ""8""","","Thu Aug 29 20:00:51 IST 2024","passed","Thu Aug 29 20:00:52 IST 2024","","google page login: Calculate retirement needs with negative values","",""
"","1","hook:","","Sat Oct 05 16:57:36 IST 2024","failed","Sat Oct 05 16:57:36 IST 2024","","","",""
"","2167","When user should enter the retirement data ""130"", ""200"", ""400"", ""25000"", ""25"", ""6"", ""8""","","Thu Aug 29 18:29:30 IST 2024","passed","Thu Aug 29 18:29:32 IST 2024","","google page login: Calculate retirement needs with negative values","",""
"","25026","Given User opens the retirement calculator page","","Sat Oct 05 16:55:39 IST 2024","passed","Sat Oct 05 16:56:04 IST 2024","","retirement saving calculator page: Calculate retirement needs without marital status and social security income","",""
"","1","Then user should the enter the Social Security override amount","","Thu Sep 05 15:59:00 IST 2024","broken","Thu Sep 05 15:59:00 IST 2024","","retirement saving calculator page: Calculate retirement needs with maritial status and social security income","",""
"","1160","Then User should see the estimated retirement needs","","Sat Oct 05 16:39:36 IST 2024","passed","Sat Oct 05 16:39:37 IST 2024","","retirement saving calculator page: Calculate retirement needs single maritial status people","",""
"","1","hook:","","Thu Aug 29 20:00:47 IST 2024","failed","Thu Aug 29 20:00:47 IST 2024","","","",""
"","1","And user submit the form","","Thu Sep 05 15:59:00 IST 2024","broken","Thu Sep 05 15:59:00 IST 2024","","retirement saving calculator page: Calculate retirement needs with maritial status and social security income","",""
"","2135","Given User opens the retirement calculator page","","Sun Sep 08 02:43:56 IST 2024","passed","Sun Sep 08 02:43:58 IST 2024","","retirement saving calculator page: Calculate retirement needs with maritial status and social security income","",""
"","665","Given I am on the login page","","Thu Aug 29 20:00:36 IST 2024","passed","Thu Aug 29 20:00:37 IST 2024","","The Internet Guinea Pig Website: As a user, I can log into the secure area","",""
"","7168","Given User open the retirement calculator page","","Thu Aug 29 18:29:11 IST 2024","passed","Thu Aug 29 18:29:18 IST 2024","","google page login: Calculate retirement needs with positive values","",""
"","1","hook:","","Thu Aug 29 20:00:58 IST 2024","failed","Thu Aug 29 20:00:58 IST 2024","","","",""
"","4018","Given User open the retirement calculator page","","Thu Aug 29 20:00:47 IST 2024","passed","Thu Aug 29 20:00:51 IST 2024","","google page login: Calculate retirement needs with negative values","",""
"","5","hook:","","Sat Aug 31 20:33:16 IST 2024","failed","Sat Aug 31 20:33:16 IST 2024","","","",""
"","88","When User submits the retirement calculator form","","Sat Oct 05 16:39:26 IST 2024","passed","Sat Oct 05 16:39:26 IST 2024","","retirement saving calculator page: Calculate retirement needs with maritial status and social security income","",""
"","1428","When User enters the ""validuser1""","","Sat Oct 05 16:57:05 IST 2024","passed","Sat Oct 05 16:57:07 IST 2024","","retirement saving calculator page: Calculate retirement needs with marital status and social security income","",""
"","10456","Then user can able to see the error messages in current age and ritrement age filed","","Fri Aug 30 00:11:17 IST 2024","failed","Fri Aug 30 00:11:28 IST 2024","","retirement saving calculator page: Calculate retirement needs with data sheet values","",""
"","218","Then User should see the error messages in current age and retirement age fields","","Sat Oct 05 16:39:17 IST 2024","passed","Sat Oct 05 16:39:17 IST 2024","","retirement saving calculator page: Calculate retirement need with  using of invalid age credentials","",""
"","330","Then User should enter the Social Security override amount","","Sat Oct 05 16:39:36 IST 2024","passed","Sat Oct 05 16:39:36 IST 2024","","retirement saving calculator page: Calculate retirement needs single maritial status people","",""
"","1","Then user should see the estimated retirement needs","","Thu Sep 05 15:59:00 IST 2024","broken","Thu Sep 05 15:59:00 IST 2024","","retirement saving calculator page: Calculate retirement needs without maritial status and social security income","",""
"","1410","When user should enter the retirement data ""45"", ""65"", ""<currentIncome>"", ""25000"", ""25"", ""6""","","Thu Aug 29 17:38:47 IST 2024","passed","Thu Aug 29 17:38:48 IST 2024","","google page login: Calculate retirement needs with positive values","",""
"","807","When I login with foobar and barfoo","","Thu Aug 29 20:00:37 IST 2024","passed","Thu Aug 29 20:00:38 IST 2024","","The Internet Guinea Pig Website: As a user, I can log into the secure area","",""
"","1","Then user sholud click Social Security benefits and choose maritial status","","Thu Sep 05 15:59:00 IST 2024","broken","Thu Sep 05 15:59:00 IST 2024","","retirement saving calculator page: Calculate retirement needs with maritial status and social security income","",""
"","2","Then user sholud click Social Security benefits and choose maritial status","","Sat Aug 31 20:33:34 IST 2024","passed","Sat Aug 31 20:33:34 IST 2024","","retirement saving calculator page: Calculate retirement needs with data sheet values","",""
"","1895","When User enters the ""validuser2""","","Sun Sep 08 02:43:58 IST 2024","passed","Sun Sep 08 02:44:00 IST 2024","","retirement saving calculator page: Calculate retirement needs with maritial status and social security income","",""
"","1","hook:","","Sat Oct 05 16:39:17 IST 2024","failed","Sat Oct 05 16:39:17 IST 2024","","","",""
"","1563","When user should enter the ""validuser2""","","Sun Sep 01 00:12:54 IST 2024","passed","Sun Sep 01 00:12:55 IST 2024","","retirement saving calculator page: Calculate retirement needs with maritial status and social security income","",""
"","1448","Then user should see the estimated retirement needs","","Sat Aug 31 20:33:35 IST 2024","passed","Sat Aug 31 20:33:37 IST 2024","","retirement saving calculator page: Calculate retirement needs with data sheet values","",""
"","1","Then user sholud click Social Security benefits and choose maritial status","","Thu Sep 05 15:59:00 IST 2024","broken","Thu Sep 05 15:59:00 IST 2024","","retirement saving calculator page: Calculate retirement needs single maritial status people","",""
"","224","When User submits the retirement calculator form","","Sat Oct 05 16:39:36 IST 2024","passed","Sat Oct 05 16:39:36 IST 2024","","retirement saving calculator page: Calculate retirement needs single maritial status people","",""
"","1793","When User enters the ""invalideage""","","Sat Oct 05 16:39:10 IST 2024","passed","Sat Oct 05 16:39:12 IST 2024","","retirement saving calculator page: Calculate retirement need with  using of invalid age credentials","",""
"","1412","Then user should see the estimated retirement needs","","Sat Aug 31 20:33:44 IST 2024","passed","Sat Aug 31 20:33:45 IST 2024","","retirement saving calculator page: Calculate retirement needs single maritial status pepole","",""
"","67","And User submits the retirement calculator form","","Sat Oct 05 16:57:36 IST 2024","passed","Sat Oct 05 16:57:36 IST 2024","","retirement saving calculator page: Calculate retirement needs single marital status people","",""
"","115","Then User should see the error messages in current age and retirement age fields","","Sat Oct 05 16:48:36 IST 2024","passed","Sat Oct 05 16:48:36 IST 2024","","retirement saving calculator page: User checking the error message for retirement calculator with different set of invalid age data.","",""
"","122","Then User should enter the Social Security override amount","","Sat Oct 05 16:57:11 IST 2024","passed","Sat Oct 05 16:57:12 IST 2024","","retirement saving calculator page: Calculate retirement needs with marital status and social security income","",""
"","2861","Given User open the retirement calculator page","","Sun Sep 01 00:12:46 IST 2024","passed","Sun Sep 01 00:12:49 IST 2024","","retirement saving calculator page: Calculate retirement need with  using of invalid age credentials","",""
"","5053","Then User should click Social Security benefits and choose marital status","","Sun Sep 08 02:44:10 IST 2024","passed","Sun Sep 08 02:44:15 IST 2024","","retirement saving calculator page: Calculate retirement needs single maritial status people","",""
"","1","hook:","","Sat Oct 05 16:39:37 IST 2024","failed","Sat Oct 05 16:39:37 IST 2024","","","",""
"","6132","Given User opens the retirement calculator page","","Sat Oct 05 16:38:59 IST 2024","passed","Sat Oct 05 16:39:05 IST 2024","","retirement saving calculator page: Calculate retirement needs without maritial status and social security income","",""
"","38","Then User should see the estimated retirement needs","","Sat Oct 05 16:56:05 IST 2024","passed","Sat Oct 05 16:56:05 IST 2024","","retirement saving calculator page: Calculate retirement needs without marital status and social security income","",""
"","1","When user should enter the ""validuser1""","","Thu Sep 05 15:59:00 IST 2024","broken","Thu Sep 05 15:59:00 IST 2024","","retirement saving calculator page: Calculate retirement needs without maritial status and social security income","",""
"","5177","Then User should click Social Security benefits and choose marital status","","Sat Oct 05 16:39:31 IST 2024","passed","Sat Oct 05 16:39:36 IST 2024","","retirement saving calculator page: Calculate retirement needs single maritial status people","",""
"","0","When user should enter the retirement data ""140"", ""160"", ""40000"", ""25000"", ""25"", ""6""","","Thu Aug 29 02:19:51 IST 2024","skipped","Thu Aug 29 02:19:51 IST 2024","","google page login: Calculate retirement needs with negative values","",""
"","21963","Given User opens the retirement calculator page","","Sat Oct 05 16:57:12 IST 2024","passed","Sat Oct 05 16:57:34 IST 2024","","retirement saving calculator page: Calculate retirement needs single marital status people","",""
"","32","When user should enter the ""invalidcurrentage""","","Fri Aug 30 00:31:07 IST 2024","broken","Fri Aug 30 00:31:07 IST 2024","","retirement saving calculator page: Calculate retirement needs with data sheet values","",""
"","2369","When user should enter the ""validuser1""","","Sun Sep 01 00:12:37 IST 2024","passed","Sun Sep 01 00:12:39 IST 2024","","retirement saving calculator page: Calculate retirement needs without maritial status and social security income","",""
"","1451","When User enters the ""invalideretireage""","","Sat Oct 05 16:56:32 IST 2024","passed","Sat Oct 05 16:56:33 IST 2024","","retirement saving calculator page: User checking the error message for retirement calculator with different set of invalid age data.","",""
"","1857","When user should enter the ""validuser3""","","Sat Aug 31 20:33:40 IST 2024","passed","Sat Aug 31 20:33:42 IST 2024","","retirement saving calculator page: Calculate retirement needs single maritial status pepole","",""
"","2037","When user should enter the ""invalideretireage""","","Sun Sep 01 00:12:49 IST 2024","passed","Sun Sep 01 00:12:51 IST 2024","","retirement saving calculator page: Calculate retirement need with  using of invalid age credentials","",""
"","0","hook:","","Sat Oct 05 16:56:34 IST 2024","failed","Sat Oct 05 16:56:34 IST 2024","","","",""
"","355","Then User should click Social Security benefits and choose marital status","","Sat Oct 05 16:57:35 IST 2024","passed","Sat Oct 05 16:57:35 IST 2024","","retirement saving calculator page: Calculate retirement needs single marital status people","",""
"","74","Then user should see the error message for "" currentAge|RetirementInvalid "" fields","","Sat Oct 05 16:56:34 IST 2024","passed","Sat Oct 05 16:56:34 IST 2024","","retirement saving calculator page: User checking the error message for retirement calculator with different set of invalid age data.","",""
"","7002","Given User opens the retirement calculator page","","Sun Sep 08 02:43:38 IST 2024","passed","Sun Sep 08 02:43:45 IST 2024","","retirement saving calculator page: Calculate retirement needs without maritial status and social security income","",""
"","113","And user submit the form","","Sun Sep 01 00:12:39 IST 2024","passed","Sun Sep 01 00:12:39 IST 2024","","retirement saving calculator page: Calculate retirement needs without maritial status and social security income","",""
"","2","Given User open the retirement calculator page","","Thu Sep 05 16:01:56 IST 2024","broken","Thu Sep 05 16:01:56 IST 2024","","retirement saving calculator page: Calculate retirement needs single maritial status people","",""
"","4880","Then User should click Social Security benefits and choose marital status","","Sat Oct 05 16:39:21 IST 2024","passed","Sat Oct 05 16:39:26 IST 2024","","retirement saving calculator page: Calculate retirement needs with maritial status and social security income","",""
"","3","When user should enter the retirement data ""45"", ""65"", ""400"", ""25000"", ""<retirementSavings>"", ""6"", ""8""","","Thu Aug 29 17:57:36 IST 2024","broken","Thu Aug 29 17:57:36 IST 2024","","google page login: Calculate retirement needs with positive values","",""
"","1","Then user should the enter the Social Security override amount","","Sun Sep 01 00:12:55 IST 2024","passed","Sun Sep 01 00:12:55 IST 2024","","retirement saving calculator page: Calculate retirement needs with maritial status and social security income","",""
"","10198","Given User open the retirement calculator page","","Thu Aug 29 20:00:30 IST 2024","passed","Thu Aug 29 20:00:40 IST 2024","","google page login: Calculate retirement needs with positive values","",""
"","1","hook:","","Sat Oct 05 16:39:08 IST 2024","failed","Sat Oct 05 16:39:08 IST 2024","","","",""
"","1","hook:","","Sat Oct 05 16:39:26 IST 2024","failed","Sat Oct 05 16:39:26 IST 2024","","","",""
"","3887","And user submit the form","","Thu Aug 29 18:29:32 IST 2024","passed","Thu Aug 29 18:29:36 IST 2024","","google page login: Calculate retirement needs with negative values","",""
"","2533","Given User open the retirement calculator page","","Sun Sep 01 00:12:51 IST 2024","passed","Sun Sep 01 00:12:54 IST 2024","","retirement saving calculator page: Calculate retirement needs with maritial status and social security income","",""
"","2080","When user should enter the ""invalideage""","","Sun Sep 01 00:12:43 IST 2024","passed","Sun Sep 01 00:12:46 IST 2024","","retirement saving calculator page: Calculate retirement need with  using of invalid age credentials","",""
"","237","Then User should see the error messages in current age and retirement age fields","","Sun Sep 08 02:43:56 IST 2024","passed","Sun Sep 08 02:43:56 IST 2024","","retirement saving calculator page: Calculate retirement need with  using of invalid age credentials","",""
"","101","And User submits the retirement calculator form","","Sat Oct 05 16:56:05 IST 2024","passed","Sat Oct 05 16:56:05 IST 2024","","retirement saving calculator page: Calculate retirement needs without marital status and social security income","",""
"","4030","And user submit the form","","Thu Aug 29 18:29:20 IST 2024","passed","Thu Aug 29 18:29:25 IST 2024","","google page login: Calculate retirement needs with positive values","",""
"","98","And user submit the form","","Sat Aug 31 20:33:16 IST 2024","passed","Sat Aug 31 20:33:16 IST 2024","","retirement saving calculator page: Calculate retirement needs without social security income","",""
"","2844","Given User opens the retirement calculator page","","Sun Sep 08 02:44:05 IST 2024","passed","Sun Sep 08 02:44:08 IST 2024","","retirement saving calculator page: Calculate retirement needs single maritial status people","",""
"","1","Given User open the retirement calculator page","","Thu Sep 05 15:59:00 IST 2024","broken","Thu Sep 05 15:59:00 IST 2024","","retirement saving calculator page: Calculate retirement needs with maritial status and social security income","",""
"","44","Then User should see the estimated retirement needs","","Sun Sep 08 02:44:16 IST 2024","passed","Sun Sep 08 02:44:16 IST 2024","","retirement saving calculator page: Calculate retirement needs single maritial status people","",""
"","2233","When User enters the ""validuser3""","","Sun Sep 08 02:44:08 IST 2024","passed","Sun Sep 08 02:44:10 IST 2024","","retirement saving calculator page: Calculate retirement needs single maritial status people","",""
"","98","Then I should see a flash message saying You logged into a secure area!","","Thu Aug 29 20:00:36 IST 2024","passed","Thu Aug 29 20:00:36 IST 2024","","The Internet Guinea Pig Website: As a user, I can log into the secure area","",""
"","193","Then User should enter the Social Security override amount","","Sat Oct 05 16:57:35 IST 2024","passed","Sat Oct 05 16:57:36 IST 2024","","retirement saving calculator page: Calculate retirement needs single marital status people","",""
"","2","When user should enter the ""validuser3""","","Thu Sep 05 15:59:00 IST 2024","broken","Thu Sep 05 15:59:00 IST 2024","","retirement saving calculator page: Calculate retirement needs single maritial status people","",""
